Tinh Quang Nam	34	Huyen Bac Tra My	14	Xa Tra Dong	5	341405	Tỉnh Quảng Nam	Huyện Bắc Trà My	Xã Trà Đông
Tinh Quang Nam	34	Huyen Bac Tra My	14	Xa Tra Duong	6	341406	Tỉnh Quảng Nam	Huyện Bắc Trà My	Xã Trà Dương
Tinh Quang Nam	34	Huyen Bac Tra My	14	Xa Tra Giang	7	341407	Tỉnh Quảng Nam	Huyện Bắc Trà My	Xã Trà Giang
Tinh Quang Nam	34	Huyen Bac Tra My	14	Xa Tra Bui	8	341408	Tỉnh Quảng Nam	Huyện Bắc Trà My	Xã Trà Bui
Tinh Quang Nam	34	Huyen Bac Tra My	14	Xa Tra Doc	9	341409	Tỉnh Quảng Nam	Huyện Bắc Trà My	Xã Trà Đốc
Tinh Quang Nam	34	Huyen Bac Tra My	14	Xa Tra Tan	10	341410	Tỉnh Quảng Nam	Huyện Bắc Trà My	Xã Trà Tân
Tinh Quang Nam	34	Huyen Bac Tra My	14	Xa Tra Giac	11	341411	Tỉnh Quảng Nam	Huyện Bắc Trà My	Xã Trà Giác
Tinh Quang Nam	34	Huyen Bac Tra My	14	Xa Tra Giap	12	341412	Tỉnh Quảng Nam	Huyện Bắc Trà My	Xã Trà Giáp
Tinh Quang Nam	34	Huyen Bac Tra My	14	Xa Tra Ka	13	341413	Tỉnh Quảng Nam	Huyện Bắc Trà My	Xã Trà Ka
Tinh Quang Nam	34	Huyen Nam Tra My	15			341500	Tỉnh Quảng Nam	Huyện Nam Trà My	
Tinh Quang Nam	34	Huyen Nam Tra My	15	Xa Tra Leng	1	341501	Tỉnh Quảng Nam	Huyện Nam Trà My	Xã Trà Leng
Tinh Quang Nam	34	Huyen Nam Tra My	15	Xa Tra Don	2	341502	Tỉnh Quảng Nam	Huyện Nam Trà My	Xã Trà Dơn
Tinh Quang Nam	34	Huyen Nam Tra My	15	Xa Tra Tap	3	341503	Tỉnh Quảng Nam	Huyện Nam Trà My	Xã Trà Tập
Tinh Quang Nam	34	Huyen Nam Tra My	15	Xa Tra Mai	4	341504	Tỉnh Quảng Nam	Huyện Nam Trà My	Xã Trà Mai
Tinh Quang Nam	34	Huyen Nam Tra My	15	Xa Tra Cang	5	341505	Tỉnh Quảng Nam	Huyện Nam Trà My	Xã Trà Cang
Tinh Quang Nam	34	Huyen Nam Tra My	15	Xa Tra Linh	6	341506	Tỉnh Quảng Nam	Huyện Nam Trà My	Xã Trà Linh
Tinh Quang Nam	34	Huyen Nam Tra My	15	Xa Tra Nam	7	341507	Tỉnh Quảng Nam	Huyện Nam Trà My	Xã Trà Nam
Tinh Quang Nam	34	Huyen Nam Tra My	15	Xa Tra Don	8	341508	Tỉnh Quảng Nam	Huyện Nam Trà My	Xã Trà Don
Tinh Quang Nam	34	Huyen Nam Tra My	15	Xa Tra Van	9	341509	Tỉnh Quảng Nam	Huyện Nam Trà My	Xã Trà Vân
Tinh Quang Nam	34	Huyen Nam Tra My	15	Xa Tra Vinh	10	341510	Tỉnh Quảng Nam	Huyện Nam Trà My	Xã Trà Vinh
Tinh Quang Nam	34	Huyen Nui Thanh	16			341600	Tỉnh Quảng Nam	Huyện Núi Thành	
Tinh Quang Nam	34	Huyen Nui Thanh	16	Thi tran Nui Thanh	1	341601	Tỉnh Quảng Nam	Huyện Núi Thành	Thị trấn Núi Thành
Tinh Quang Nam	34	Huyen Nui Thanh	16	Xa Tam Xuan I	2	341602	Tỉnh Quảng Nam	Huyện Núi Thành	Xã Tam Xuân I
Tinh Quang Nam	34	Huyen Nui Thanh	16	Xa Tam Xuan II	3	341603	Tỉnh Quảng Nam	Huyện Núi Thành	Xã Tam Xuân II
Tinh Quang Nam	34	Huyen Nui Thanh	16	Xa Tam Tien	4	341604	Tỉnh Quảng Nam	Huyện Núi Thành	Xã Tam Tiến
Tinh Quang Nam	34	Huyen Nui Thanh	16	Xa Tam Son	5	341605	Tỉnh Quảng Nam	Huyện Núi Thành	Xã Tam Sơn
Tinh Quang Nam	34	Huyen Nui Thanh	16	Xa Tam Thanh	6	341606	Tỉnh Quảng Nam	Huyện Núi Thành	Xã Tam Thạnh
Tinh Quang Nam	34	Huyen Nui Thanh	16	Xa Tam Anh Bac	7	341607	Tỉnh Quảng Nam	Huyện Núi Thành	Xã Tam Anh Bắc
Tinh Quang Nam	34	Huyen Nui Thanh	16	Xa Tam Anh Nam	8	341608	Tỉnh Quảng Nam	Huyện Núi Thành	Xã Tam Anh Nam
Tinh Quang Nam	34	Huyen Nui Thanh	16	Xa Tam Hoa	9	341609	Tỉnh Quảng Nam	Huyện Núi Thành	Xã Tam Hòa
Tinh Quang Nam	34	Huyen Nui Thanh	16	Xa Tam Hiep	10	341610	Tỉnh Quảng Nam	Huyện Núi Thành	Xã Tam Hiệp
Tinh Quang Nam	34	Huyen Nui Thanh	16	Xa Tam Hai	11	341611	Tỉnh Quảng Nam	Huyện Núi Thành	Xã Tam Hải
Tinh Quang Nam	34	Huyen Nui Thanh	16	Xa Tam Giang	12	341612	Tỉnh Quảng Nam	Huyện Núi Thành	Xã Tam Giang
Tinh Quang Nam	34	Huyen Nui Thanh	16	Xa Tam Quang	13	341613	Tỉnh Quảng Nam	Huyện Núi Thành	Xã Tam Quang
Tinh Quang Nam	34	Huyen Nui Thanh	16	Xa Tam Nghia	14	341614	Tỉnh Quảng Nam	Huyện Núi Thành	Xã Tam Nghĩa
Tinh Quang Nam	34	Huyen Nui Thanh	16	Xa Tam My Tay	15	341615	Tỉnh Quảng Nam	Huyện Núi Thành	Xã Tam Mỹ Tây
Tinh Quang Nam	34	Huyen Nui Thanh	16	Xa Tam My Dong	16	341616	Tỉnh Quảng Nam	Huyện Núi Thành	Xã Tam Mỹ Đông
Tinh Quang Nam	34	Huyen Nui Thanh	16	Xa Tam Tra	17	341617	Tỉnh Quảng Nam	Huyện Núi Thành	Xã Tam Trà
Tinh Quang Nam	34	Huyen Phu Ninh	17			341700	Tỉnh Quảng Nam	Huyện Phú Ninh	
Tinh Quang Nam	34	Huyen Phu Ninh	17	Thi tran Phu Thinh	1	341701	Tỉnh Quảng Nam	Huyện Phú Ninh	Thị trấn Phú Thịnh
Tinh Quang Nam	34	Huyen Phu Ninh	17	Xa Tam Thanh	2	341702	Tỉnh Quảng Nam	Huyện Phú Ninh	Xã Tam Thành
Tinh Quang Nam	34	Huyen Phu Ninh	17	Xa Tam An	3	341703	Tỉnh Quảng Nam	Huyện Phú Ninh	Xã Tam An
Tinh Quang Nam	34	Huyen Phu Ninh	17	Xa Tam Dan	4	341704	Tỉnh Quảng Nam	Huyện Phú Ninh	Xã Tam Đàn
Tinh Quang Nam	34	Huyen Phu Ninh	17	Xa Tam Loc	5	341705	Tỉnh Quảng Nam	Huyện Phú Ninh	Xã Tam Lộc
Tinh Quang Nam	34	Huyen Phu Ninh	17	Xa Tam Phuoc	6	341706	Tỉnh Quảng Nam	Huyện Phú Ninh	Xã Tam Phước
Tinh Quang Nam	34	Huyen Phu Ninh	17	Xa Tam Vinh	7	341707	Tỉnh Quảng Nam	Huyện Phú Ninh	Xã Tam Vinh
Tinh Quang Nam	34	Huyen Phu Ninh	17	Xa Tam Thai	8	341708	Tỉnh Quảng Nam	Huyện Phú Ninh	Xã Tam Thái
Tinh Quang Nam	34	Huyen Phu Ninh	17	Xa Tam Dai	9	341709	Tỉnh Quảng Nam	Huyện Phú Ninh	Xã Tam Đại
Tinh Quang Nam	34	Huyen Phu Ninh	17	Xa Tam Dan	10	341710	Tỉnh Quảng Nam	Huyện Phú Ninh	Xã Tam Dân
Tinh Quang Nam	34	Huyen Phu Ninh	17	Xa Tam Lanh	11	341711	Tỉnh Quảng Nam	Huyện Phú Ninh	Xã Tam Lãnh
Tinh Quang Nam	34	Huyen Nong Son	18			341800	Tỉnh Quảng Nam	Huyện Nông Sơn	
Tinh Quang Nam	34	Huyen Nong Son	18	Xa Que Trung	1	341801	Tỉnh Quảng Nam	Huyện Nông Sơn	Xã Quế Trung
Tinh Quang Nam	34	Huyen Nong Son	18	Xa Que Ninh	2	341802	Tỉnh Quảng Nam	Huyện Nông Sơn	Xã Quế Ninh
Tinh Quang Nam	34	Huyen Nong Son	18	Xa Phuoc Ninh	3	341803	Tỉnh Quảng Nam	Huyện Nông Sơn	Xã Phước Ninh
Tinh Quang Nam	34	Huyen Nong Son	18	Xa Que Loc	4	341804	Tỉnh Quảng Nam	Huyện Nông Sơn	Xã Quế Lộc
Tinh Quang Nam	34	Huyen Nong Son	18	Xa Son Vien	5	341805	Tỉnh Quảng Nam	Huyện Nông Sơn	Xã Sơn Viên
Tinh Quang Nam	34	Huyen Nong Son	18	Xa Que Phuoc	6	341806	Tỉnh Quảng Nam	Huyện Nông Sơn	Xã Quế Phước
Tinh Quang Nam	34	Huyen Nong Son	18	Xa Que Lam	7	341807	Tỉnh Quảng Nam	Huyện Nông Sơn	Xã Quế Lâm
Tinh Quang Ngai	52					520000	Tỉnh Quảng Ngãi		
Tinh Quang Ngai	52	Thanh pho Quang Ngai	1			520100	Tỉnh Quảng Ngãi	Thành phố Quảng Ngãi	
Tinh Quang Ngai	52	Thanh pho Quang Ngai	1	Phuong Le Hong Phong	1	520101	Tỉnh Quảng Ngãi	Thành phố Quảng Ngãi	Phường Lê Hồng Phong
Tinh Quang Ngai	52	Thanh pho Quang Ngai	1	Phuong Tran Phu	2	520102	Tỉnh Quảng Ngãi	Thành phố Quảng Ngãi	Phường Trần Phú
Tinh Quang Ngai	52	Thanh pho Quang Ngai	1	Phuong Quang Phu	3	520103	Tỉnh Quảng Ngãi	Thành phố Quảng Ngãi	Phường Quảng Phú
Tinh Quang Ngai	52	Thanh pho Quang Ngai	1	Phuong Nghia Chanh	4	520104	Tỉnh Quảng Ngãi	Thành phố Quảng Ngãi	Phường Nghĩa Chánh
Tinh Quang Ngai	52	Thanh pho Quang Ngai	1	Phuong Tran Hung Dao	5	520105	Tỉnh Quảng Ngãi	Thành phố Quảng Ngãi	Phường Trần Hưng Đạo
Tinh Quang Ngai	52	Thanh pho Quang Ngai	1	Phuong Nguyen Nghiem	6	520106	Tỉnh Quảng Ngãi	Thành phố Quảng Ngãi	Phường Nguyễn Nghiêm
Tinh Quang Ngai	52	Thanh pho Quang Ngai	1	Phuong Nghia Lo	7	520107	Tỉnh Quảng Ngãi	Thành phố Quảng Ngãi	Phường Nghĩa Lộ
Tinh Quang Ngai	52	Thanh pho Quang Ngai	1	Phuong Chanh Lo	8	520108	Tỉnh Quảng Ngãi	Thành phố Quảng Ngãi	Phường Chánh Lộ
Tinh Quang Ngai	52	Thanh pho Quang Ngai	1	Xa Nghia Dung	9	520109	Tỉnh Quảng Ngãi	Thành phố Quảng Ngãi	Xã Nghĩa Dũng
Tinh Quang Ngai	52	Thanh pho Quang Ngai	1	Xa Nghia Dong	10	520110	Tỉnh Quảng Ngãi	Thành phố Quảng Ngãi	Xã Nghĩa Dõng
Tinh Quang Ngai	52	Thanh pho Quang Ngai	1	Phuong Truong Quang Trong	11	520111	Tỉnh Quảng Ngãi	Thành phố Quảng Ngãi	Phường Trương Quang Trọng
Tinh Quang Ngai	52	Thanh pho Quang Ngai	1	Xa Tinh Hoa	12	520112	Tỉnh Quảng Ngãi	Thành phố Quảng Ngãi	Xã Tịnh Hòa
Tinh Quang Ngai	52	Thanh pho Quang Ngai	1	Xa Tinh Ky	13	520113	Tỉnh Quảng Ngãi	Thành phố Quảng Ngãi	Xã Tịnh Kỳ
Tinh Quang Ngai	52	Thanh pho Quang Ngai	1	Xa Tinh Thien	14	520114	Tỉnh Quảng Ngãi	Thành phố Quảng Ngãi	Xã Tịnh Thiện
Tinh Quang Ngai	52	Thanh pho Quang Ngai	1	Xa Tinh An Dong	15	520115	Tỉnh Quảng Ngãi	Thành phố Quảng Ngãi	Xã Tịnh Ấn Đông
Tinh Quang Ngai	52	Thanh pho Quang Ngai	1	Xa Tinh Chau	16	520116	Tỉnh Quảng Ngãi	Thành phố Quảng Ngãi	Xã Tịnh Châu
Tinh Quang Ngai	52	Thanh pho Quang Ngai	1	Xa Tinh Khe	17	520117	Tỉnh Quảng Ngãi	Thành phố Quảng Ngãi	Xã Tịnh Khê
Tinh Quang Ngai	52	Thanh pho Quang Ngai	1	Xa Tinh Long	18	520118	Tỉnh Quảng Ngãi	Thành phố Quảng Ngãi	Xã Tịnh Long
Tinh Quang Ngai	52	Thanh pho Quang Ngai	1	Xa Tinh An Tay	19	520119	Tỉnh Quảng Ngãi	Thành phố Quảng Ngãi	Xã Tịnh Ấn Tây
Tinh Quang Ngai	52	Thanh pho Quang Ngai	1	Xa Tinh An	20	520120	Tỉnh Quảng Ngãi	Thành phố Quảng Ngãi	Xã Tịnh An
Tinh Quang Ngai	52	Thanh pho Quang Ngai	1	Xa Nghia Phu	21	520121	Tỉnh Quảng Ngãi	Thành phố Quảng Ngãi	Xã Nghĩa Phú
Tinh Quang Ngai	52	Thanh pho Quang Ngai	1	Xa Nghia Ha	22	520122	Tỉnh Quảng Ngãi	Thành phố Quảng Ngãi	Xã Nghĩa Hà
Tinh Quang Ngai	52	Thanh pho Quang Ngai	1	Xa Nghia An	23	520123	Tỉnh Quảng Ngãi	Thành phố Quảng Ngãi	Xã Nghĩa An
Tinh Quang Ngai	52	Huyen Binh Son	2			520200	Tỉnh Quảng Ngãi	Huyện Bình Sơn	
Tinh Quang Ngai	52	Huyen Binh Son	2	Thi Tran Chau O	1	520201	Tỉnh Quảng Ngãi	Huyện Bình Sơn	Thị Trấn Châu Ổ
Tinh Quang Ngai	52	Huyen Binh Son	2	Xa Binh Thuan	2	520202	Tỉnh Quảng Ngãi	Huyện Bình Sơn	Xã Bình Thuận
Tinh Quang Ngai	52	Huyen Binh Son	2	Xa Binh Thanh	3	520203	Tỉnh Quảng Ngãi	Huyện Bình Sơn	Xã Bình Thạnh
Tinh Quang Ngai	52	Huyen Binh Son	2	Xa Binh Dong	4	520204	Tỉnh Quảng Ngãi	Huyện Bình Sơn	Xã Bình Đông
Tinh Quang Ngai	52	Huyen Binh Son	2	Xa Binh Chanh	5	520205	Tỉnh Quảng Ngãi	Huyện Bình Sơn	Xã Bình Chánh
Tinh Quang Ngai	52	Huyen Binh Son	2	Xa Binh Nguyen	6	520206	Tỉnh Quảng Ngãi	Huyện Bình Sơn	Xã Bình Nguyên
Tinh Quang Ngai	52	Huyen Binh Son	2	Xa Binh Khuong	7	520207	Tỉnh Quảng Ngãi	Huyện Bình Sơn	Xã Bình Khương
Tinh Quang Ngai	52	Huyen Binh Son	2	Xa Binh Tri	8	520208	Tỉnh Quảng Ngãi	Huyện Bình Sơn	Xã Bình Trị
Tinh Quang Ngai	52	Huyen Binh Son	2	Xa Binh An	9	520209	Tỉnh Quảng Ngãi	Huyện Bình Sơn	Xã Bình An
Tinh Quang Ngai	52	Huyen Binh Son	2	Xa Binh Hai	10	520210	Tỉnh Quảng Ngãi	Huyện Bình Sơn	Xã Bình Hải
Tinh Quang Ngai	52	Huyen Binh Son	2	Xa Binh Duong	11	520211	Tỉnh Quảng Ngãi	Huyện Bình Sơn	Xã Bình Dương
Tinh Quang Ngai	52	Huyen Binh Son	2	Xa Binh Phuoc	12	520212	Tỉnh Quảng Ngãi	Huyện Bình Sơn	Xã Bình Phước
Tinh Quang Ngai	52	Huyen Binh Son	2	Xa Binh Thoi	13	520213	Tỉnh Quảng Ngãi	Huyện Bình Sơn	Xã Bình Thới
Tinh Quang Ngai	52	Huyen Binh Son	2	Xa Binh Hoa	14	520214	Tỉnh Quảng Ngãi	Huyện Bình Sơn	Xã Bình Hòa
Tinh Quang Ngai	52	Huyen Binh Son	2	Xa Binh Trung	15	520215	Tỉnh Quảng Ngãi	Huyện Bình Sơn	Xã Bình Trung
Tinh Quang Ngai	52	Huyen Binh Son	2	Xa Binh Minh	16	520216	Tỉnh Quảng Ngãi	Huyện Bình Sơn	Xã Bình Minh
Tinh Quang Ngai	52	Huyen Binh Son	2	Xa Binh Long	17	520217	Tỉnh Quảng Ngãi	Huyện Bình Sơn	Xã Bình Long
Tinh Quang Ngai	52	Huyen Binh Son	2	Xa Binh Thanh Tay	18	520218	Tỉnh Quảng Ngãi	Huyện Bình Sơn	Xã Bình Thanh Tây
Tinh Quang Ngai	52	Huyen Binh Son	2	Xa Binh Phu	19	520219	Tỉnh Quảng Ngãi	Huyện Bình Sơn	Xã Bình Phú
Tinh Quang Ngai	52	Huyen Binh Son	2	Xa Binh Thanh Dong	20	520220	Tỉnh Quảng Ngãi	Huyện Bình Sơn	Xã Bình Thanh Đông
Tinh Quang Ngai	52	Huyen Binh Son	2	Xa Binh Chuong	21	520221	Tỉnh Quảng Ngãi	Huyện Bình Sơn	Xã Bình Chương
Tinh Quang Ngai	52	Huyen Binh Son	2	Xa Binh Hiep	22	520222	Tỉnh Quảng Ngãi	Huyện Bình Sơn	Xã Bình Hiệp
Tinh Quang Ngai	52	Huyen Binh Son	2	Xa Binh My	23	520223	Tỉnh Quảng Ngãi	Huyện Bình Sơn	Xã Bình Mỹ
Tinh Quang Ngai	52	Huyen Binh Son	2	Xa Binh Tan	24	520224	Tỉnh Quảng Ngãi	Huyện Bình Sơn	Xã Bình Tân
Tinh Quang Ngai	52	Huyen Binh Son	2	Xa Binh Chau	25	520225	Tỉnh Quảng Ngãi	Huyện Bình Sơn	Xã Bình Châu
Tinh Quang Ngai	52	Huyen Tra Bong	3			520300	Tỉnh Quảng Ngãi	Huyện Trà Bồng	
Tinh Quang Ngai	52	Huyen Tra Bong	3	Thi tran Tra Xuan	1	520301	Tỉnh Quảng Ngãi	Huyện Trà Bồng	Thị trấn Trà Xuân
Tinh Quang Ngai	52	Huyen Tra Bong	3	Xa Tra Giang	2	520302	Tỉnh Quảng Ngãi	Huyện Trà Bồng	Xã Trà Giang
Tinh Quang Ngai	52	Huyen Tra Bong	3	Xa Tra Thuy	3	520303	Tỉnh Quảng Ngãi	Huyện Trà Bồng	Xã Trà Thủy
Tinh Quang Ngai	52	Huyen Tra Bong	3	Xa Tra Hiep	4	520304	Tỉnh Quảng Ngãi	Huyện Trà Bồng	Xã Trà Hiệp
Tinh Quang Ngai	52	Huyen Tra Bong	3	Xa Tra Binh	5	520305	Tỉnh Quảng Ngãi	Huyện Trà Bồng	Xã Trà Bình
Tinh Quang Ngai	52	Huyen Tra Bong	3	Xa Tra Phu	6	520306	Tỉnh Quảng Ngãi	Huyện Trà Bồng	Xã Trà Phú
Tinh Quang Ngai	52	Huyen Tra Bong	3	Xa Tra Lam	7	520307	Tỉnh Quảng Ngãi	Huyện Trà Bồng	Xã Trà Lâm
Tinh Quang Ngai	52	Huyen Tra Bong	3	Xa Tra Tan	8	520308	Tỉnh Quảng Ngãi	Huyện Trà Bồng	Xã Trà Tân
Tinh Quang Ngai	52	Huyen Tra Bong	3	Xa Tra Son	9	520309	Tỉnh Quảng Ngãi	Huyện Trà Bồng	Xã Trà Sơn
Tinh Quang Ngai	52	Huyen Tra Bong	3	Xa Tra Bui	10	520310	Tỉnh Quảng Ngãi	Huyện Trà Bồng	Xã Trà Bùi
Tinh Quang Ngai	52	Huyen Tay Tra	4			520400	Tỉnh Quảng Ngãi	Huyện Tây Trà	
Tinh Quang Ngai	52	Huyen Tay Tra	4	Xa Tra Thanh	1	520401	Tỉnh Quảng Ngãi	Huyện Tây Trà	Xã Trà Thanh
Tinh Quang Ngai	52	Huyen Tay Tra	4	Xa Tra Khe	2	520402	Tỉnh Quảng Ngãi	Huyện Tây Trà	Xã Trà Khê
Tinh Quang Ngai	52	Huyen Tay Tra	4	Xa Tra Quan	3	520403	Tỉnh Quảng Ngãi	Huyện Tây Trà	Xã Trà Quân
Tinh Quang Ngai	52	Huyen Tay Tra	4	Xa Tra Phong	4	520404	Tỉnh Quảng Ngãi	Huyện Tây Trà	Xã Trà Phong
Tinh Quang Ngai	52	Huyen Tay Tra	4	Xa Tra Lanh	5	520405	Tỉnh Quảng Ngãi	Huyện Tây Trà	Xã Trà Lãnh
Tinh Quang Ngai	52	Huyen Tay Tra	4	Xa Tra Nham	6	520406	Tỉnh Quảng Ngãi	Huyện Tây Trà	Xã Trà Nham
Tinh Quang Ngai	52	Huyen Tay Tra	4	Xa Tra Xinh	7	520407	Tỉnh Quảng Ngãi	Huyện Tây Trà	Xã Trà Xinh
Tinh Quang Ngai	52	Huyen Tay Tra	4	Xa Tra Tho	8	520408	Tỉnh Quảng Ngãi	Huyện Tây Trà	Xã Trà Thọ
Tinh Quang Ngai	52	Huyen Tay Tra	4	Xa Tra Trung	9	520409	Tỉnh Quảng Ngãi	Huyện Tây Trà	Xã Trà Trung
Tinh Quang Ngai	52	Huyen Son Tinh	5			520500	Tỉnh Quảng Ngãi	Huyện Sơn Tịnh	
Tinh Quang Ngai	52	Huyen Son Tinh	5	Xa Tinh Tho	1	520501	Tỉnh Quảng Ngãi	Huyện Sơn Tịnh	Xã Tịnh Thọ
Tinh Quang Ngai	52	Huyen Son Tinh	5	Xa Tinh Tra	2	520502	Tỉnh Quảng Ngãi	Huyện Sơn Tịnh	Xã Tịnh Trà
Tinh Quang Ngai	52	Huyen Son Tinh	5	Xa Tinh Phong	3	520503	Tỉnh Quảng Ngãi	Huyện Sơn Tịnh	Xã Tịnh Phong
Tinh Quang Ngai	52	Huyen Son Tinh	5	Xa Tinh Hiep	4	520504	Tỉnh Quảng Ngãi	Huyện Sơn Tịnh	Xã Tịnh Hiệp
Tinh Quang Ngai	52	Huyen Son Tinh	5	Xa Tinh Binh	5	520505	Tỉnh Quảng Ngãi	Huyện Sơn Tịnh	Xã Tịnh Bình
Tinh Quang Ngai	52	Huyen Son Tinh	5	Xa Tinh Dong	6	520506	Tỉnh Quảng Ngãi	Huyện Sơn Tịnh	Xã Tịnh Đông
Tinh Quang Ngai	52	Huyen Son Tinh	5	Xa Tinh Bac	7	520507	Tỉnh Quảng Ngãi	Huyện Sơn Tịnh	Xã Tịnh Bắc
Tinh Quang Ngai	52	Huyen Son Tinh	5	Xa Tinh Son	8	520508	Tỉnh Quảng Ngãi	Huyện Sơn Tịnh	Xã Tịnh Sơn
Tinh Quang Ngai	52	Huyen Son Tinh	5	Xa Tinh Ha	9	520509	Tỉnh Quảng Ngãi	Huyện Sơn Tịnh	Xã Tịnh Hà
Tinh Quang Ngai	52	Huyen Son Tinh	5	Xa Tinh Giang	10	520510	Tỉnh Quảng Ngãi	Huyện Sơn Tịnh	Xã Tịnh Giang
Tinh Quang Ngai	52	Huyen Son Tinh	5	Xa Tinh Minh	11	520511	Tỉnh Quảng Ngãi	Huyện Sơn Tịnh	Xã Tịnh Minh
Tinh Quang Ngai	52	Huyen Tu Nghia	6			520600	Tỉnh Quảng Ngãi	Huyện Tư Nghĩa	
Tinh Quang Ngai	52	Huyen Tu Nghia	6	Thi tran La Ha	1	520601	Tỉnh Quảng Ngãi	Huyện Tư Nghĩa	Thị trấn La Hà
Tinh Quang Ngai	52	Huyen Tu Nghia	6	Thi tran Song Ve	2	520602	Tỉnh Quảng Ngãi	Huyện Tư Nghĩa	Thị trấn Sông Vệ
Tinh Quang Ngai	52	Huyen Tu Nghia	6	Xa Nghia Lam	3	520603	Tỉnh Quảng Ngãi	Huyện Tư Nghĩa	Xã Nghĩa Lâm
Tinh Quang Ngai	52	Huyen Tu Nghia	6	Xa Nghia Thang	4	520604	Tỉnh Quảng Ngãi	Huyện Tư Nghĩa	Xã Nghĩa Thắng
Tinh Quang Ngai	52	Huyen Tu Nghia	6	Xa Nghia Thuan	5	520605	Tỉnh Quảng Ngãi	Huyện Tư Nghĩa	Xã Nghĩa Thuận
Tinh Quang Ngai	52	Huyen Tu Nghia	6	Xa Nghia Ky	6	520606	Tỉnh Quảng Ngãi	Huyện Tư Nghĩa	Xã Nghĩa Kỳ
Tinh Quang Ngai	52	Huyen Tu Nghia	6	Xa Nghia Son	7	520607	Tỉnh Quảng Ngãi	Huyện Tư Nghĩa	Xã Nghĩa Sơn
Tinh Quang Ngai	52	Huyen Tu Nghia	6	Xa Nghia Tho	8	520608	Tỉnh Quảng Ngãi	Huyện Tư Nghĩa	Xã Nghĩa Thọ
Tinh Quang Ngai	52	Huyen Tu Nghia	6	Xa Nghia Hoa	9	520609	Tỉnh Quảng Ngãi	Huyện Tư Nghĩa	Xã Nghĩa Hòa
Tinh Quang Ngai	52	Huyen Tu Nghia	6	Xa Nghia Dien	10	520610	Tỉnh Quảng Ngãi	Huyện Tư Nghĩa	Xã Nghĩa Điền
Tinh Quang Ngai	52	Huyen Tu Nghia	6	Xa Nghia Thuong	11	520611	Tỉnh Quảng Ngãi	Huyện Tư Nghĩa	Xã Nghĩa Thương
Tinh Quang Ngai	52	Huyen Tu Nghia	6	Xa Nghia Trung	12	520612	Tỉnh Quảng Ngãi	Huyện Tư Nghĩa	Xã Nghĩa Trung
Tinh Quang Ngai	52	Huyen Tu Nghia	6	Xa Nghia Hiep	13	520613	Tỉnh Quảng Ngãi	Huyện Tư Nghĩa	Xã Nghĩa Hiệp
Tinh Quang Ngai	52	Huyen Tu Nghia	6	Xa Nghia Phuong	14	520614	Tỉnh Quảng Ngãi	Huyện Tư Nghĩa	Xã Nghĩa Phương
Tinh Quang Ngai	52	Huyen Tu Nghia	6	Xa Nghia My	15	520615	Tỉnh Quảng Ngãi	Huyện Tư Nghĩa	Xã Nghĩa Mỹ
Tinh Quang Ngai	52	Huyen Son Ha	7			520700	Tỉnh Quảng Ngãi	Huyện Sơn Hà	
Tinh Quang Ngai	52	Huyen Son Ha	7	Thi tran Di Lang	1	520701	Tỉnh Quảng Ngãi	Huyện Sơn Hà	Thị trấn Di Lăng
Tinh Quang Ngai	52	Huyen Son Ha	7	Xa Son Ha	2	520702	Tỉnh Quảng Ngãi	Huyện Sơn Hà	Xã Sơn Hạ
Tinh Quang Ngai	52	Huyen Son Ha	7	Xa Son Thanh	3	520703	Tỉnh Quảng Ngãi	Huyện Sơn Hà	Xã Sơn Thành
Tinh Quang Ngai	52	Huyen Son Ha	7	Xa Son Nham	4	520704	Tỉnh Quảng Ngãi	Huyện Sơn Hà	Xã Sơn Nham
Tinh Quang Ngai	52	Huyen Son Ha	7	Xa Son Bao	5	520705	Tỉnh Quảng Ngãi	Huyện Sơn Hà	Xã Sơn Bao
Tinh Quang Ngai	52	Huyen Son Ha	7	Xa Son Linh	6	520706	Tỉnh Quảng Ngãi	Huyện Sơn Hà	Xã Sơn Linh
Tinh Quang Ngai	52	Huyen Son Ha	7	Xa Son Giang	7	520707	Tỉnh Quảng Ngãi	Huyện Sơn Hà	Xã Sơn Giang
Tinh Quang Ngai	52	Huyen Son Ha	7	Xa Son Trung	8	520708	Tỉnh Quảng Ngãi	Huyện Sơn Hà	Xã Sơn Trung
Tinh Quang Ngai	52	Huyen Son Ha	7	Xa Son Thuong	9	520709	Tỉnh Quảng Ngãi	Huyện Sơn Hà	Xã Sơn Thượng
Tinh Quang Ngai	52	Huyen Son Ha	7	Xa Son Cao	10	520710	Tỉnh Quảng Ngãi	Huyện Sơn Hà	Xã Sơn Cao
Tinh Quang Ngai	52	Huyen Son Ha	7	Xa Son Hai	11	520711	Tỉnh Quảng Ngãi	Huyện Sơn Hà	Xã Sơn Hải
Tinh Quang Ngai	52	Huyen Son Ha	7	Xa Son Thuy	12	520712	Tỉnh Quảng Ngãi	Huyện Sơn Hà	Xã Sơn Thủy
Tinh Quang Ngai	52	Huyen Son Ha	7	Xa Son Ky	13	520713	Tỉnh Quảng Ngãi	Huyện Sơn Hà	Xã Sơn Kỳ
Tinh Quang Ngai	52	Huyen Son Ha	7	Xa Son Ba	14	520714	Tỉnh Quảng Ngãi	Huyện Sơn Hà	Xã Sơn Ba
